scenario,identity,call,sequence_length,position,nonfinal_exact,next_block_exact,operator,removal_fraction,coordinate_before,coordinate_after,desired_norm,actual_norm,norm_error,orthogonal_change_norm,rounding_error_norm,rounding_bound
syco_bullshit_v2_fin_pnf_01,False,4,1,0,True,True,projection_removal,1.0,0.7678609490394592,8.118315599858761e-05,0.7678609490394592,0.7680373191833496,0.00017637014389038086,0.019898492842912674,0.019898660480976105,0.10844812542200089
syco_bullshit_v2_fin_pnf_01,False,5,1,0,True,True,projection_removal,1.0,0.5176777839660645,0.0006196931935846806,0.5176777839660645,0.5173959732055664,0.0002818107604980469,0.01869778521358967,0.018708055838942528,0.09599482268095016
syco_bullshit_v2_fin_pnf_01,False,6,1,0,True,True,projection_removal,1.0,0.5899646878242493,-0.000767834484577179,0.5899646878242493,0.5910439491271973,0.001079261302947998,0.019180743023753166,0.019196107983589172,0.09785856306552887
syco_bullshit_v2_fin_pnf_01,False,7,1,0,True,True,projection_removal,1.0,0.7788442373275757,0.00020746421068906784,0.7788442373275757,0.7789032459259033,5.900859832763672e-05,0.020375175401568413,0.020376231521368027,0.1042964830994606
syco_bullshit_v2_fin_pnf_01,False,8,1,0,True,True,projection_removal,1.0,0.49250710010528564,0.001261037541553378,0.49250710010528564,0.4915207028388977,0.0009863972663879395,0.01641944982111454,0.016467781737446785,0.0924176499247551
syco_bullshit_v2_fin_pnf_01,False,9,1,0,True,True,projection_removal,1.0,0.9543276429176331,0.001839697826653719,0.9543276429176331,0.9527928233146667,0.0015348196029663086,0.024101080372929573,0.024171190336346626,0.11541864275932312
syco_bullshit_v2_fin_pnf_01,False,10,1,0,True,True,projection_removal,1.0,0.8424020409584045,0.0008314475417137146,0.8424020409584045,0.8418599367141724,0.0005421042442321777,0.022078508511185646,0.02209416776895523,0.11206316202878952
syco_bullshit_v2_fin_pnf_01,False,11,1,0,True,True,projection_removal,1.0,0.38726094365119934,0.00114507507532835,0.38726094365119934,0.38657525181770325,0.0006856918334960938,0.018836727365851402,0.0188714899122715,0.09730707854032516
syco_bullshit_v2_fin_pnf_01,False,12,1,0,True,True,projection_removal,1.0,0.6280216574668884,-0.0006703032413497567,0.6280216574668884,0.6290349364280701,0.0010132789611816406,0.020767193287611008,0.020778009667992592,0.10719059407711029
syco_bullshit_v2_fin_pnf_01,False,13,1,0,True,True,projection_removal,1.0,0.2574927508831024,-0.00034647807478904724,0.2574927508831024,0.2586987614631653,0.0012060105800628662,0.021072227507829666,0.02107507549226284,0.10603305697441101
syco_bullshit_v2_fin_pnf_01,False,14,1,0,True,True,projection_removal,1.0,0.08887455612421036,3.419164568185806e-05,0.08887455612421036,0.09052146226167679,0.0016469061374664307,0.01736452616751194,0.017364559695124626,0.09519443660974503
syco_bullshit_v2_fin_pnf_01,False,15,1,0,True,True,projection_removal,1.0,-0.005788172595202923,-0.003080642782151699,0.005788172595202923,0.004535514861345291,0.0012526577338576317,0.0036387057043612003,0.004767655394971371,0.08625753223896027
syco_bullshit_v2_fin_pnf_01,False,16,1,0,True,True,projection_removal,1.0,-0.07735052704811096,0.000331721268594265,0.07735052704811096,0.07956377416849136,0.0022132471203804016,0.017200687900185585,0.017203886061906815,0.09552530199289322
syco_bullshit_v2_fin_pnf_01,False,17,1,0,True,True,projection_removal,1.0,0.0143339978531003,0.004738442599773407,0.0143339978531003,0.013718780130147934,0.0006152177229523659,0.009804622270166874,0.010889612138271332,0.10210826247930527
syco_bullshit_v2_fin_pnf_01,False,18,1,0,True,True,projection_removal,1.0,0.5168598294258118,-0.00037008547224104404,0.5168598294258118,0.5177406668663025,0.0008808374404907227,0.022991394624114037,0.022994372993707657,0.11118799448013306
syco_bullshit_v2_fin_pnf_01,False,19,1,0,True,True,projection_removal,1.0,0.3906254768371582,0.00027319020591676235,0.3906254768371582,0.39084023237228394,0.00021475553512573242,0.019523246213793755,0.019525155425071716,0.09899540990591049
syco_bullshit_v2_fin_pnf_01,False,20,1,0,True,True,projection_removal,1.0,0.3348590135574341,0.0008957225363701582,0.3348590135574341,0.33435648679733276,0.0005025267601013184,0.016210293397307396,0.016235021874308586,0.0960431843996048
syco_bullshit_v2_fin_pnf_01,False,21,1,0,True,True,projection_removal,1.0,0.1857723742723465,-0.00011530797928571701,0.1857723891735077,0.18668755888938904,0.0009151697158813477,0.017261862754821777,0.01726224645972252,0.10108201950788498
syco_bullshit_v2_fin_pnf_01,False,22,1,0,True,True,projection_removal,1.0,0.3495316505432129,0.00012441258877515793,0.3495316505432129,0.34990236163139343,0.000370711088180542,0.018611561506986618,0.018611978739500046,0.1023709774017334
syco_bullshit_v2_fin_pnf_01,False,23,1,0,True,True,projection_removal,1.0,0.925494909286499,-1.4267396181821823e-05,0.925494909286499,0.9257722496986389,0.0002773404121398926,0.022066570818424225,0.022066576406359673,0.11001238226890564
syco_bullshit_v2_fin_pnf_01,False,24,1,0,True,True,projection_removal,1.0,0.47990530729293823,0.00046629784628748894,0.47990530729293823,0.47985559701919556,4.971027374267578e-05,0.01999659091234207,0.020002033561468124,0.10053294897079468
syco_bullshit_v2_fin_pnf_01,False,25,1,0,True,True,projection_removal,1.0,0.6736184358596802,0.00027404725551605225,0.6736184358596802,0.6736196279525757,1.1920928955078125e-06,0.01924939826130867,0.019251344725489616,0.10124529153108597
syco_bullshit_v2_fin_pnf_01,False,26,1,0,True,True,projection_removal,1.0,0.5545499920845032,6.172480061650276e-05,0.5545499920845032,0.5547681450843811,0.0002181529998779297,0.01762540079653263,0.017625508829951286,0.089634969830513
syco_bullshit_v2_fin_pnf_01,False,27,1,0,True,True,projection_removal,1.0,0.7333688735961914,0.00045019015669822693,0.7333688735961914,0.7332221865653992,0.00014668703079223633,0.02108515053987503,0.0210899505764246,0.10652424395084381
syco_bullshit_v2_fin_pnf_01,False,28,1,0,True,True,projection_removal,1.0,1.2260037660598755,0.0010974588803946972,1.2260037660598755,1.225130558013916,0.0008732080459594727,0.023389015346765518,0.023414703086018562,0.11472972482442856
syco_bullshit_v2_fin_pnf_01,False,29,1,0,True,True,projection_removal,1.0,0.8127562403678894,0.0007760070730000734,0.8127562999725342,0.8122565746307373,0.000499725341796875,0.021176166832447052,0.021190371364355087,0.10367168486118317
syco_bullshit_v2_fin_pnf_01,False,30,1,0,True,True,projection_removal,1.0,0.530505895614624,0.00016383733600378036,0.530505895614624,0.530737578868866,0.00023168325424194336,0.02048315480351448,0.02048380859196186,0.10247758030891418
syco_bullshit_v2_fin_pnf_01,False,31,1,0,True,True,projection_removal,1.0,0.5110970139503479,-0.0007500257343053818,0.5110970139503479,0.5123289227485657,0.0012319087982177734,0.022225353866815567,0.02223799005150795,0.1056622788310051
syco_bullshit_v2_fin_pnf_01,False,32,1,0,True,True,projection_removal,1.0,0.5216518640518188,-0.0013439776375889778,0.5216518640518188,0.5233693718910217,0.0017175078392028809,0.01976185105741024,0.019807519391179085,0.10043001174926758
syco_bullshit_v2_fin_pnf_01,False,33,1,0,True,True,projection_removal,1.0,0.904918372631073,0.002067414578050375,0.9049184322357178,0.9031378030776978,0.0017806291580200195,0.022797536104917526,0.022891173139214516,0.11582005023956299
syco_bullshit_v2_fin_pnf_01,False,34,1,0,True,True,projection_removal,1.0,0.7122108936309814,-0.0006268513388931751,0.7122108936309814,0.7131810188293457,0.0009701251983642578,0.02210884727537632,0.022117746993899345,0.10573293268680573
syco_bullshit_v2_fin_pnf_01,False,35,1,0,True,True,projection_removal,1.0,0.8046471476554871,-0.0004416240844875574,0.8046471476554871,0.805370569229126,0.000723421573638916,0.02130311168730259,0.021307682618498802,0.10493562370538712
syco_bullshit_v2_fin_pnf_01,False,36,1,0,True,True,projection_removal,1.0,0.4733288884162903,-0.0002916017547249794,0.4733288884162903,0.4739830791950226,0.0006541907787322998,0.018543263897299767,0.01854555308818817,0.09512639790773392
syco_bullshit_v2_fin_pnf_01,False,37,1,0,True,True,projection_removal,1.0,0.6340359449386597,9.295996278524399e-05,0.6340359449386597,0.6343027353286743,0.00026679039001464844,0.02135132998228073,0.0213515292853117,0.10656192898750305
syco_bullshit_v2_fin_pnf_01,False,38,1,0,True,True,projection_removal,1.0,0.32935869693756104,2.9563438147306442e-05,0.32935869693756104,0.32980111241340637,0.0004424154758453369,0.017631154507398605,0.017631176859140396,0.09730879962444305
syco_bullshit_v2_fin_pnf_01,False,39,1,0,True,True,projection_removal,1.0,-0.17590555548667908,-0.0008359616622328758,0.17590555548667908,0.17582271993160248,8.283555507659912e-05,0.016257252544164658,0.016278738155961037,0.09374567121267319
syco_bullshit_v2_fin_pnf_01,False,40,1,0,True,True,projection_removal,1.0,-0.005501760169863701,-0.003637404181063175,0.005501760169863701,0.003834666684269905,0.0016670934855937958,0.00335093610920012,0.004945638123899698,0.09325157850980759
syco_bullshit_v2_fin_pnf_01,False,41,1,0,True,True,projection_removal,1.0,-0.26009854674339294,-0.001511423964984715,0.26009854674339294,0.25930139422416687,0.0007971525192260742,0.019232334569096565,0.019291628152132034,0.1025678813457489
syco_bullshit_v2_fin_pnf_01,False,42,1,0,True,True,projection_removal,1.0,0.43188467621803284,0.00045697297900915146,0.4318847060203552,0.43197324872016907,8.854269981384277e-05,0.02170228585600853,0.021707095205783844,0.10995076596736908
syco_bullshit_v2_fin_pnf_01,False,43,1,0,True,True,projection_removal,1.0,0.6125673055648804,-0.0008348089177161455,0.6125673055648804,0.6137866973876953,0.0012193918228149414,0.021721860393881798,0.021737899631261826,0.10819032043218613
syco_bullshit_v2_fin_pnf_01,False,44,1,0,True,True,projection_removal,1.0,0.5641372799873352,4.2748404666781425e-05,0.5641372799873352,0.564461350440979,0.00032407045364379883,0.02035483345389366,0.020354878157377243,0.10150404274463654
syco_bullshit_v2_fin_pnf_01,False,45,1,0,True,True,projection_removal,1.0,0.2465011328458786,0.0005550030618906021,0.2465011328458786,0.246421217918396,7.991492748260498e-05,0.015294747427105904,0.015304814092814922,0.0929185226559639
syco_bullshit_v2_fin_pnf_01,False,46,1,0,True,True,projection_removal,1.0,0.612866222858429,-2.758670598268509e-05,0.6128662824630737,0.6132396459579468,0.0003733634948730469,0.020581118762493134,0.020581137388944626,0.109013132750988
syco_bullshit_v2_fin_pnf_01,False,47,1,0,True,True,projection_removal,1.0,0.20497651398181915,-0.0007614563219249249,0.20497651398181915,0.20633241534233093,0.0013559013605117798,0.01564992032945156,0.015668438747525215,0.09424902498722076
syco_bullshit_v2_fin_pnf_01,False,48,1,0,True,True,projection_removal,1.0,0.47788116335868835,-0.0005202526226639748,0.47788119316101074,0.47888660430908203,0.001005411148071289,0.021553901955485344,0.021560177206993103,0.10409103333950043
syco_bullshit_v2_fin_pnf_01,False,49,1,0,True,True,projection_removal,1.0,0.8743038773536682,0.000988552113994956,0.8743038773536682,0.8735766410827637,0.000727236270904541,0.021379051730036736,0.021401910111308098,0.10623405128717422
syco_bullshit_v2_fin_pnf_01,False,50,1,0,True,True,projection_removal,1.0,0.7966324090957642,2.6406720280647278e-05,0.7966324090957642,0.7968735694885254,0.00024116039276123047,0.020647993311285973,0.020648010075092316,0.09735570102930069
syco_bullshit_v2_fin_pnf_01,False,51,1,0,True,True,projection_removal,1.0,0.29352617263793945,0.00042601022869348526,0.29352617263793945,0.29343247413635254,9.369850158691406e-05,0.013961243443191051,0.013967741280794144,0.07059797644615173
syco_bullshit_v2_fin_pnf_01,False,52,1,0,True,True,projection_removal,1.0,0.4408261477947235,-0.0002378756762482226,0.4408261775970459,0.4413544833660126,0.0005283057689666748,0.01600901037454605,0.016010776162147522,0.08436012268066406
syco_bullshit_v2_fin_pnf_02,False,0,70,69,True,True,projection_removal,1.0,0.3265877366065979,0.0008558186236768961,0.3265877366065979,0.32625672221183777,0.00033101439476013184,0.01849498599767685,0.01851476915180683,0.09188923984766006
syco_bullshit_v2_fin_pnf_02,False,1,1,0,True,True,projection_removal,1.0,0.5060621500015259,6.608432158827782e-05,0.5060621500015259,0.5063874125480652,0.00032526254653930664,0.019895615056157112,0.019895724952220917,0.09360585361719131
syco_bullshit_v2_fin_pnf_02,False,2,1,0,True,True,projection_removal,1.0,0.590131938457489,-0.000897443387657404,0.590131938457489,0.5913596153259277,0.0012276768684387207,0.019752833992242813,0.019773220643401146,0.09820391982793808
syco_bullshit_v2_fin_pnf_02,False,3,1,0,True,True,projection_removal,1.0,0.5716646909713745,-0.0006289961747825146,0.5716646909713745,0.5726327896118164,0.0009680986404418945,0.019715191796422005,0.019725210964679718,0.09761960804462433
syco_bullshit_v2_fin_pnf_02,False,4,1,0,True,True,projection_removal,1.0,0.3797059655189514,0.001150582917034626,0.3797059953212738,0.3790905773639679,0.0006154179573059082,0.020139509811997414,0.02017235942184925,0.09779518097639084
syco_bullshit_v2_fin_pnf_02,False,5,1,0,True,True,projection_removal,1.0,0.5567447543144226,0.00023239059373736382,0.5567447543144226,0.5568567514419556,0.00011199712753295898,0.019578194245696068,0.01957957074046135,0.1040249839425087
syco_bullshit_v2_fin_pnf_02,False,6,1,0,True,True,projection_removal,1.0,0.49766606092453003,-0.0008179191499948502,0.49766606092453003,0.4989379644393921,0.0012719035148620605,0.021281003952026367,0.02129671350121498,0.09946700930595398
syco_bullshit_v2_fin_pnf_02,False,7,1,0,True,True,projection_removal,1.0,0.48554497957229614,-0.0002610227093100548,0.48554497957229614,0.48629873991012573,0.0007537603378295898,0.021887073293328285,0.021888630464673042,0.10741327702999115
syco_bullshit_v2_fin_pnf_02,False,8,1,0,True,True,projection_removal,1.0,0.5392045974731445,0.0005816756747663021,0.5392045974731445,0.5389112234115601,0.00029337406158447266,0.017632117494940758,0.017641719430685043,0.09511444717645645
syco_bullshit_v2_fin_pnf_02,False,9,1,0,True,True,projection_removal,1.0,0.3400338888168335,0.0010008132085204124,0.3400338888168335,0.3396953344345093,0.00033855438232421875,0.021204525604844093,0.021228140220046043,0.10489578545093536
syco_bullshit_v2_fin_pnf_02,False,10,1,0,True,True,projection_removal,1.0,0.7055538892745972,0.0006133271381258965,0.7055538892745972,0.705283522605896,0.0002703666687011719,0.02199271135032177,0.02200126275420189,0.10572629421949387
syco_bullshit_v2_fin_pnf_02,False,11,1,0,True,True,projection_removal,1.0,0.6967094540596008,0.00041309744119644165,0.6967094540596008,0.696658730506897,5.072355270385742e-05,0.022462178021669388,0.02246597409248352,0.10395976901054382
syco_bullshit_v2_fin_pnf_02,False,12,1,0,True,True,projection_removal,1.0,0.4574645161628723,0.0013288914924487472,0.4574645161628723,0.45656996965408325,0.0008945465087890625,0.019912060350179672,0.01995636150240898,0.10056447982788086
syco_bullshit_v2_fin_pnf_02,False,13,1,0,True,True,projection_removal,1.0,0.3557531237602234,0.0008064114954322577,0.3557531237602234,0.35551586747169495,0.00023725628852844238,0.020107561722397804,0.02012372389435768,0.09464146196842194
syco_bullshit_v2_fin_pnf_02,False,14,1,0,True,True,projection_removal,1.0,0.5791972279548645,0.00011087767779827118,0.5791972279548645,0.5793549418449402,0.0001577138900756836,0.017635663971304893,0.0176360122859478,0.09237731993198395
syco_bullshit_v2_fin_pnf_02,False,15,1,0,True,True,projection_removal,1.0,0.37854498624801636,9.679724462330341e-05,0.37854498624801636,0.3789515197277069,0.00040653347969055176,0.01953209564089775,0.01953233778476715,0.10024676471948624
syco_bullshit_v2_fin_pnf_02,False,16,1,0,True,True,projection_removal,1.0,0.6271091103553772,0.0012055831030011177,0.6271091103553772,0.6262413263320923,0.0008677840232849121,0.02058175951242447,0.02061706781387329,0.10951326042413712
syco_bullshit_v2_fin_pnf_02,False,17,1,0,True,True,projection_removal,1.0,0.36604806780815125,-0.0008577844128012657,0.36604806780815125,0.3673105537891388,0.0012624859809875488,0.017237966880202293,0.017259294167160988,0.091654472053051
syco_bullshit_v2_fin_pnf_02,False,18,1,0,True,True,projection_removal,1.0,0.22205089032649994,-0.00013032136484980583,0.22205089032649994,0.22287580370903015,0.0008249133825302124,0.017582306638360023,0.017582789063453674,0.09444817900657654
syco_bullshit_v2_fin_pnf_02,False,19,1,0,True,True,projection_removal,1.0,0.43478673696517944,-0.0002594310790300369,0.43478673696517944,0.4354952871799469,0.0007085502147674561,0.01978030614554882,0.01978200115263462,0.09720820933580399
syco_bullshit_v2_fin_pnf_02,False,20,1,0,True,True,projection_removal,1.0,0.33649513125419617,-6.185006350278854e-05,0.33649513125419617,0.337018221616745,0.0005230903625488281,0.017629897221922874,0.01763000339269638,0.09336505830287933
syco_bullshit_v2_fin_pnf_02,False,21,1,0,True,True,projection_removal,1.0,0.6998003721237183,-0.0004665176384150982,0.6998003721237183,0.7005559802055359,0.000755608081817627,0.020126285031437874,0.020131688565015793,0.10370209068059921
syco_bullshit_v2_fin_pnf_02,False,22,1,0,True,True,projection_removal,1.0,0.6660780906677246,-0.0003114428836852312,0.6660780906677246,0.6666595339775085,0.0005814433097839355,0.018965892493724823,0.018968451768159866,0.10192926228046417
